id,continent,region,whoRegion,admin0,admin0Id,admin0Fip,admin0Iso2,admin0Iso3,admin1,admin1Id,admin2,admin2Id,admin3Id,iusAdm,iusName,iuId,iuCode,year,endemicity,targetPop,popReq,popTrg,popTreat,cov,pc,effPc,pcN,effPcN,epiCov,epiPc,epiEffPc,epiPcN,epiEffPcN,mdaScheme,endemicityId
219022,Africa,Western Africa,AFRO,Nigeria,34,NI,NG,NGA,Taraba,3809,Ardo-Kola,37064,0,ADM2,Ardo-Kola,37064,NGA0380937064,2022,Moderate prevalence (10%-49%),Adults,13420,1738,1738,100,1,1,1,1,12.95,1,0,1,0,PZQ,9
219023,Africa,Western Africa,AFRO,Nigeria,34,NI,NG,NGA,Taraba,3809,Ardo-Kola,37064,0,ADM2,Ardo-Kola,37064,NGA0380937064,2023,Moderate prevalence (10%-49%),Adults,13755,0,0,0,0,0,1,1,0,0,0,1,0,PZQ,9
219024,Africa,Western Africa,AFRO,Nigeria,34,NI,NG,NGA,Taraba,3809,Ardo-Kola,37064,0,ADM2,Ardo-Kola,37064,NGA0380937064,2024,Moderate prevalence (10%-49%),Adults,5338,0,0,0,0,0,1,1,0,0,0,1,0,PZQ,9
219032,Africa,Western Africa,AFRO,Nigeria,34,NI,NG,NGA,Taraba,3809,Ardo-Kola,37064,0,ADM2,Ardo-Kola,37064,NGA0380937064,2020,Low prevalence (less than 10%),PreSAC,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,10
219033,Africa,Western Africa,AFRO,Nigeria,34,NI,NG,NGA,Taraba,3809,Ardo-Kola,37064,0,ADM2,Ardo-Kola,37064,NGA0380937064,2021,Low prevalence (less than 10%),PreSAC,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,10
219034,Africa,Western Africa,AFRO,Nigeria,34,NI,NG,NGA,Taraba,3809,Ardo-Kola,37064,0,ADM2,Ardo-Kola,37064,NGA0380937064,2022,Moderate prevalence (10%-49%),PreSAC,0,0,0,0,0,0,0,0,0,0,0,0,0,PZQ,9
219035,Africa,Western Africa,AFRO,Nigeria,34,NI,NG,NGA,Taraba,3809,Ardo-Kola,37064,0,ADM2,Ardo-Kola,37064,NGA0380937064,2023,Moderate prevalence (10%-49%),PreSAC,0,0,0,0,0,0,0,0,0,0,0,0,0,PZQ,9
219036,Africa,Western Africa,AFRO,Nigeria,34,NI,NG,NGA,Taraba,3809,Ardo-Kola,37064,0,ADM2,Ardo-Kola,37064,NGA0380937064,2024,Moderate prevalence (10%-49%),PreSAC,2756,0,0,0,0,0,0,0,0,0,0,0,0,PZQ,9
219044,Africa,Western Africa,AFRO,Nigeria,34,NI,NG,NGA,Taraba,3809,Ardo-Kola,37064,0,ADM2,Ardo-Kola,37064,NGA0380937064,2020,Low prevalence (less than 10%),SAC,11327,0,0,0,0,0,2,1,0,0,0,2,2,Not delivered,10
219045,Africa,Western Africa,AFRO,Nigeria,34,NI,NG,NGA,Taraba,3809,Ardo-Kola,37064,0,ADM2,Ardo-Kola,37064,NGA0380937064,2021,Low prevalence (less than 10%),SAC,11620,0,0,0,0,0,2,1,0,0,0,2,2,Not delivered,10
219046,Africa,Western Africa,AFRO,Nigeria,34,NI,NG,NGA,Taraba,3809,Ardo-Kola,37064,0,ADM2,Ardo-Kola,37064,NGA0380937064,2022,Moderate prevalence (10%-49%),SAC,18065,36130,10961,30.34,1,0,3,1,60.68,1,0,3,2,PZQ,9
219047,Africa,Western Africa,AFRO,Nigeria,34,NI,NG,NGA,Taraba,3809,Ardo-Kola,37064,0,ADM2,Ardo-Kola,37064,NGA0380937064,2023,Moderate prevalence (10%-49%),SAC,18516,11469,4930,42.99,1,0,4,1,26.63,1,0,4,2,PZQ,9
219048,Africa,Western Africa,AFRO,Nigeria,34,NI,NG,NGA,Taraba,3809,Ardo-Kola,37064,0,ADM2,Ardo-Kola,37064,NGA0380937064,2024,Moderate prevalence (10%-49%),SAC,7187,5068,4462,88.04,1,1,5,2,62.08,1,0,5,2,PZQ,9
219056,Africa,Western Africa,AFRO,Nigeria,34,NI,NG,NGA,Taraba,3809,Ardo-Kola,37064,0,ADM2,Ardo-Kola,37064,NGA0380937064,2020,Low prevalence (less than 10%),Total,11327,0,0,0,0,0,2,1,0,0,0,2,2,Not delivered,10
219057,Africa,Western Africa,AFRO,Nigeria,34,NI,NG,NGA,Taraba,3809,Ardo-Kola,37064,0,ADM2,Ardo-Kola,37064,NGA0380937064,2021,Low prevalence (less than 10%),Total,11620,0,0,0,0,0,2,1,0,0,0,2,2,Not delivered,10
219058,Africa,Western Africa,AFRO,Nigeria,34,NI,NG,NGA,Taraba,3809,Ardo-Kola,37064,0,ADM2,Ardo-Kola,37064,NGA0380937064,2022,Moderate prevalence (10%-49%),Total,31485,37868,12699,33.53,1,0,3,1,40.33,1,0,3,2,PZQ,9
219059,Africa,Western Africa,AFRO,Nigeria,34,NI,NG,NGA,Taraba,3809,Ardo-Kola,37064,0,ADM2,Ardo-Kola,37064,NGA0380937064,2023,Moderate prevalence (10%-49%),Total,32271,11469,4930,42.99,1,0,4,1,15.28,1,0,4,2,PZQ,9
219060,Africa,Western Africa,AFRO,Nigeria,34,NI,NG,NGA,Taraba,3809,Ardo-Kola,37064,0,ADM2,Ardo-Kola,37064,NGA0380937064,2024,Moderate prevalence (10%-49%),Total,12526,5068,4462,88.04,1,1,5,2,35.62,1,0,5,2,PZQ,9
219068,Africa,Western Africa,AFRO,Nigeria,34,NI,NG,NGA,Taraba,3809,Bali,37065,0,ADM2,Bali,37065,NGA0380937065,2020,Low prevalence (less than 10%),Adults,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,10
219069,Africa,Western Africa,AFRO,Nigeria,34,NI,NG,NGA,Taraba,3809,Bali,37065,0,ADM2,Bali,37065,NGA0380937065,2021,Low prevalence (less than 10%),Adults,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,10
219070,Africa,Western Africa,AFRO,Nigeria,34,NI,NG,NGA,Taraba,3809,Bali,37065,0,ADM2,Bali,37065,NGA0380937065,2022,Moderate prevalence (10%-49%),Adults,32257,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,9
219071,Africa,Western Africa,AFRO,Nigeria,34,NI,NG,NGA,Taraba,3809,Bali,37065,0,ADM2,Bali,37065,NGA0380937065,2023,Moderate prevalence (10%-49%),Adults,33063,0,0,0,0,0,0,0,0,0,0,0,0,PZQ,9
219072,Africa,Western Africa,AFRO,Nigeria,34,NI,NG,NGA,Taraba,3809,Bali,37065,0,ADM2,Bali,37065,NGA0380937065,2024,Moderate prevalence (10%-49%),Adults,12833,0,0,0,0,0,0,0,0,0,0,0,0,PZQ,9
219080,Africa,Western Africa,AFRO,Nigeria,34,NI,NG,NGA,Taraba,3809,Bali,37065,0,ADM2,Bali,37065,NGA0380937065,2020,Low prevalence (less than 10%),PreSAC,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,10
219081,Africa,Western Africa,AFRO,Nigeria,34,NI,NG,NGA,Taraba,3809,Bali,37065,0,ADM2,Bali,37065,NGA0380937065,2021,Low prevalence (less than 10%),PreSAC,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,10
219082,Africa,Western Africa,AFRO,Nigeria,34,NI,NG,NGA,Taraba,3809,Bali,37065,0,ADM2,Bali,37065,NGA0380937065,2022,Moderate prevalence (10%-49%),PreSAC,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,9
219083,Africa,Western Africa,AFRO,Nigeria,34,NI,NG,NGA,Taraba,3809,Bali,37065,0,ADM2,Bali,37065,NGA0380937065,2023,Moderate prevalence (10%-49%),PreSAC,0,0,0,0,0,0,0,0,0,0,0,0,0,PZQ,9
219084,Africa,Western Africa,AFRO,Nigeria,34,NI,NG,NGA,Taraba,3809,Bali,37065,0,ADM2,Bali,37065,NGA0380937065,2024,Moderate prevalence (10%-49%),PreSAC,5842,0,0,0,0,0,0,0,0,0,0,0,0,PZQ,9
219092,Africa,Western Africa,AFRO,Nigeria,34,NI,NG,NGA,Taraba,3809,Bali,37065,0,ADM2,Bali,37065,NGA0380937065,2020,Low prevalence (less than 10%),SAC,27226,0,0,0,0,0,1,0,0,0,0,1,1,Not delivered,10
219093,Africa,Western Africa,AFRO,Nigeria,34,NI,NG,NGA,Taraba,3809,Bali,37065,0,ADM2,Bali,37065,NGA0380937065,2021,Low prevalence (less than 10%),SAC,27932,0,0,0,0,0,1,0,0,0,0,1,1,Not delivered,10
219094,Africa,Western Africa,AFRO,Nigeria,34,NI,NG,NGA,Taraba,3809,Bali,37065,0,ADM2,Bali,37065,NGA0380937065,2022,Moderate prevalence (10%-49%),SAC,43423,0,0,0,0,0,1,0,0,0,0,1,1,Not delivered,9
219095,Africa,Western Africa,AFRO,Nigeria,34,NI,NG,NGA,Taraba,3809,Bali,37065,0,ADM2,Bali,37065,NGA0380937065,2023,Moderate prevalence (10%-49%),SAC,44508,31158,10396,33.37,1,0,2,0,23.36,1,0,2,1,PZQ,9
219096,Africa,Western Africa,AFRO,Nigeria,34,NI,NG,NGA,Taraba,3809,Bali,37065,0,ADM2,Bali,37065,NGA0380937065,2024,Moderate prevalence (10%-49%),SAC,17275,10742,10362,96.46,1,1,3,1,59.98,1,0,3,1,PZQ,9
219104,Africa,Western Africa,AFRO,Nigeria,34,NI,NG,NGA,Taraba,3809,Bali,37065,0,ADM2,Bali,37065,NGA0380937065,2020,Low prevalence (less than 10%),Total,27226,0,0,0,0,0,1,0,0,0,0,1,1,Not delivered,10
219105,Africa,Western Africa,AFRO,Nigeria,34,NI,NG,NGA,Taraba,3809,Bali,37065,0,ADM2,Bali,37065,NGA0380937065,2021,Low prevalence (less than 10%),Total,27932,0,0,0,0,0,1,0,0,0,0,1,1,Not delivered,10
219106,Africa,Western Africa,AFRO,Nigeria,34,NI,NG,NGA,Taraba,3809,Bali,37065,0,ADM2,Bali,37065,NGA0380937065,2022,Moderate prevalence (10%-49%),Total,75680,0,0,0,0,0,1,0,0,0,0,1,1,Not delivered,9
219107,Africa,Western Africa,AFRO,Nigeria,34,NI,NG,NGA,Taraba,3809,Bali,37065,0,ADM2,Bali,37065,NGA0380937065,2023,Moderate prevalence (10%-49%),Total,77572,31158,10396,33.37,1,0,2,0,13.4,1,0,2,1,PZQ,9
219108,Africa,Western Africa,AFRO,Nigeria,34,NI,NG,NGA,Taraba,3809,Bali,37065,0,ADM2,Bali,37065,NGA0380937065,2024,Moderate prevalence (10%-49%),Total,30109,10742,10362,96.46,1,1,3,1,34.41,1,0,3,1,PZQ,9
219116,Africa,Western Africa,AFRO,Nigeria,34,NI,NG,NGA,Taraba,3809,Donga,37066,0,ADM2,Donga,37066,NGA0380937066,2020,Moderate prevalence (10%-49%),Adults,19670,19670,19670,100,1,1,3,2,100,1,1,3,2,PZQ,9
219117,Africa,Western Africa,AFRO,Nigeria,34,NI,NG,NGA,Taraba,3809,Donga,37066,0,ADM2,Donga,37066,NGA0380937066,2021,Moderate prevalence (10%-49%),Adults,20179,0,0,0,0,0,3,2,0,0,0,3,2,Not delivered,9
219118,Africa,Western Africa,AFRO,Nigeria,34,NI,NG,NGA,Taraba,3809,Donga,37066,0,ADM2,Donga,37066,NGA0380937066,2022,Moderate prevalence (10%-49%),Adults,20705,0,0,0,0,0,3,2,0,0,0,3,2,Not delivered,9
219119,Africa,Western Africa,AFRO,Nigeria,34,NI,NG,NGA,Taraba,3809,Donga,37066,0,ADM2,Donga,37066,NGA0380937066,2023,Moderate prevalence (10%-49%),Adults,21222,0,0,0,0,0,3,2,0,0,0,3,2,PZQ,9
219120,Africa,Western Africa,AFRO,Nigeria,34,NI,NG,NGA,Taraba,3809,Donga,37066,0,ADM2,Donga,37066,NGA0380937066,2024,Moderate prevalence (10%-49%),Adults,21752,0,0,0,0,0,3,2,0,0,0,3,2,PZQ,9
219128,Africa,Western Africa,AFRO,Nigeria,34,NI,NG,NGA,Taraba,3809,Donga,37066,0,ADM2,Donga,37066,NGA0380937066,2020,Moderate prevalence (10%-49%),PreSAC,0,0,0,0,0,0,0,0,0,0,0,0,0,PZQ,9
219129,Africa,Western Africa,AFRO,Nigeria,34,NI,NG,NGA,Taraba,3809,Donga,37066,0,ADM2,Donga,37066,NGA0380937066,2021,Moderate prevalence (10%-49%),PreSAC,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,9
219130,Africa,Western Africa,AFRO,Nigeria,34,NI,NG,NGA,Taraba,3809,Donga,37066,0,ADM2,Donga,37066,NGA0380937066,2022,Moderate prevalence (10%-49%),PreSAC,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,9
219131,Africa,Western Africa,AFRO,Nigeria,34,NI,NG,NGA,Taraba,3809,Donga,37066,0,ADM2,Donga,37066,NGA0380937066,2023,Moderate prevalence (10%-49%),PreSAC,0,0,0,0,0,0,0,0,0,0,0,0,0,PZQ,9
219132,Africa,Western Africa,AFRO,Nigeria,34,NI,NG,NGA,Taraba,3809,Donga,37066,0,ADM2,Donga,37066,NGA0380937066,2024,Moderate prevalence (10%-49%),PreSAC,4028,0,0,0,0,0,0,0,0,0,0,0,0,PZQ,9
219140,Africa,Western Africa,AFRO,Nigeria,34,NI,NG,NGA,Taraba,3809,Donga,37066,0,ADM2,Donga,37066,NGA0380937066,2020,Moderate prevalence (10%-49%),SAC,26479,26479,26479,100,1,1,5,2,100,1,1,5,5,PZQ,9
219141,Africa,Western Africa,AFRO,Nigeria,34,NI,NG,NGA,Taraba,3809,Donga,37066,0,ADM2,Donga,37066,NGA0380937066,2021,Moderate prevalence (10%-49%),SAC,27164,0,0,0,0,0,5,2,0,0,0,5,5,Not delivered,9
219142,Africa,Western Africa,AFRO,Nigeria,34,NI,NG,NGA,Taraba,3809,Donga,37066,0,ADM2,Donga,37066,NGA0380937066,2022,Moderate prevalence (10%-49%),SAC,27872,0,0,0,0,0,5,2,0,0,0,5,5,Not delivered,9
219143,Africa,Western Africa,AFRO,Nigeria,34,NI,NG,NGA,Taraba,3809,Donga,37066,0,ADM2,Donga,37066,NGA0380937066,2023,Moderate prevalence (10%-49%),SAC,28569,20084,7036,35.03,1,0,6,2,24.63,1,0,6,5,PZQ,9
219144,Africa,Western Africa,AFRO,Nigeria,34,NI,NG,NGA,Taraba,3809,Donga,37066,0,ADM2,Donga,37066,NGA0380937066,2024,Moderate prevalence (10%-49%),SAC,29281,7406,7386,99.73,1,1,7,3,25.22,1,0,7,5,PZQ,9
219152,Africa,Western Africa,AFRO,Nigeria,34,NI,NG,NGA,Taraba,3809,Donga,37066,0,ADM2,Donga,37066,NGA0380937066,2020,Moderate prevalence (10%-49%),Total,46149,46149,46149,100,1,1,5,3,100,1,1,5,2,PZQ,9
219153,Africa,Western Africa,AFRO,Nigeria,34,NI,NG,NGA,Taraba,3809,Donga,37066,0,ADM2,Donga,37066,NGA0380937066,2021,Moderate prevalence (10%-49%),Total,47343,0,0,0,0,0,5,3,0,0,0,5,2,Not delivered,9
219154,Africa,Western Africa,AFRO,Nigeria,34,NI,NG,NGA,Taraba,3809,Donga,37066,0,ADM2,Donga,37066,NGA0380937066,2022,Moderate prevalence (10%-49%),Total,48577,0,0,0,0,0,5,3,0,0,0,5,2,Not delivered,9
219155,Africa,Western Africa,AFRO,Nigeria,34,NI,NG,NGA,Taraba,3809,Donga,37066,0,ADM2,Donga,37066,NGA0380937066,2023,Moderate prevalence (10%-49%),Total,49791,20084,7036,35.03,1,0,6,3,14.13,1,0,6,2,PZQ,9
219156,Africa,Western Africa,AFRO,Nigeria,34,NI,NG,NGA,Taraba,3809,Donga,37066,0,ADM2,Donga,37066,NGA0380937066,2024,Moderate prevalence (10%-49%),Total,51034,7406,7386,99.73,1,1,7,4,14.47,1,0,7,2,PZQ,9
219164,Africa,Western Africa,AFRO,Nigeria,34,NI,NG,NGA,Taraba,3809,Gashaka,37067,0,ADM2,Gashaka,37067,NGA0380937067,2020,Low prevalence (less than 10%),Adults,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,10
219165,Africa,Western Africa,AFRO,Nigeria,34,NI,NG,NGA,Taraba,3809,Gashaka,37067,0,ADM2,Gashaka,37067,NGA0380937067,2021,Low prevalence (less than 10%),Adults,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,10
219166,Africa,Western Africa,AFRO,Nigeria,34,NI,NG,NGA,Taraba,3809,Gashaka,37067,0,ADM2,Gashaka,37067,NGA0380937067,2022,Moderate prevalence (10%-49%),Adults,13552,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,9
219167,Africa,Western Africa,AFRO,Nigeria,34,NI,NG,NGA,Taraba,3809,Gashaka,37067,0,ADM2,Gashaka,37067,NGA0380937067,2023,Moderate prevalence (10%-49%),Adults,13891,0,0,0,0,0,0,0,0,0,0,0,0,PZQ,9
219168,Africa,Western Africa,AFRO,Nigeria,34,NI,NG,NGA,Taraba,3809,Gashaka,37067,0,ADM2,Gashaka,37067,NGA0380937067,2024,Moderate prevalence (10%-49%),Adults,5391,0,0,0,0,0,0,0,0,0,0,0,0,PZQ,9
219176,Africa,Western Africa,AFRO,Nigeria,34,NI,NG,NGA,Taraba,3809,Gashaka,37067,0,ADM2,Gashaka,37067,NGA0380937067,2020,Low prevalence (less than 10%),PreSAC,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,10
219177,Africa,Western Africa,AFRO,Nigeria,34,NI,NG,NGA,Taraba,3809,Gashaka,37067,0,ADM2,Gashaka,37067,NGA0380937067,2021,Low prevalence (less than 10%),PreSAC,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,10
219178,Africa,Western Africa,AFRO,Nigeria,34,NI,NG,NGA,Taraba,3809,Gashaka,37067,0,ADM2,Gashaka,37067,NGA0380937067,2022,Moderate prevalence (10%-49%),PreSAC,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,9
219179,Africa,Western Africa,AFRO,Nigeria,34,NI,NG,NGA,Taraba,3809,Gashaka,37067,0,ADM2,Gashaka,37067,NGA0380937067,2023,Moderate prevalence (10%-49%),PreSAC,0,0,0,0,0,0,0,0,0,0,0,0,0,PZQ,9
219180,Africa,Western Africa,AFRO,Nigeria,34,NI,NG,NGA,Taraba,3809,Gashaka,37067,0,ADM2,Gashaka,37067,NGA0380937067,2024,Moderate prevalence (10%-49%),PreSAC,1400,0,0,0,0,0,0,0,0,0,0,0,0,PZQ,9
219188,Africa,Western Africa,AFRO,Nigeria,34,NI,NG,NGA,Taraba,3809,Gashaka,37067,0,ADM2,Gashaka,37067,NGA0380937067,2020,Low prevalence (less than 10%),SAC,11439,0,0,0,0,0,4,1,0,0,0,4,4,Not delivered,10
219189,Africa,Western Africa,AFRO,Nigeria,34,NI,NG,NGA,Taraba,3809,Gashaka,37067,0,ADM2,Gashaka,37067,NGA0380937067,2021,Low prevalence (less than 10%),SAC,11735,0,0,0,0,0,4,1,0,0,0,4,4,Not delivered,10
219190,Africa,Western Africa,AFRO,Nigeria,34,NI,NG,NGA,Taraba,3809,Gashaka,37067,0,ADM2,Gashaka,37067,NGA0380937067,2022,Moderate prevalence (10%-49%),SAC,18244,0,0,0,0,0,4,1,0,0,0,4,4,Not delivered,9
219191,Africa,Western Africa,AFRO,Nigeria,34,NI,NG,NGA,Taraba,3809,Gashaka,37067,0,ADM2,Gashaka,37067,NGA0380937067,2023,Moderate prevalence (10%-49%),SAC,18699,11508,2347,20.39,1,0,5,1,12.55,1,0,5,4,PZQ,9
219192,Africa,Western Africa,AFRO,Nigeria,34,NI,NG,NGA,Taraba,3809,Gashaka,37067,0,ADM2,Gashaka,37067,NGA0380937067,2024,Moderate prevalence (10%-49%),SAC,7258,2575,2556,99.26,1,1,6,2,35.22,1,0,6,4,PZQ,9
219200,Africa,Western Africa,AFRO,Nigeria,34,NI,NG,NGA,Taraba,3809,Gashaka,37067,0,ADM2,Gashaka,37067,NGA0380937067,2020,Low prevalence (less than 10%),Total,11439,0,0,0,0,0,4,1,0,0,0,4,4,Not delivered,10
219201,Africa,Western Africa,AFRO,Nigeria,34,NI,NG,NGA,Taraba,3809,Gashaka,37067,0,ADM2,Gashaka,37067,NGA0380937067,2021,Low prevalence (less than 10%),Total,11735,0,0,0,0,0,4,1,0,0,0,4,4,Not delivered,10
219202,Africa,Western Africa,AFRO,Nigeria,34,NI,NG,NGA,Taraba,3809,Gashaka,37067,0,ADM2,Gashaka,37067,NGA0380937067,2022,Moderate prevalence (10%-49%),Total,31796,0,0,0,0,0,4,1,0,0,0,4,4,Not delivered,9
219203,Africa,Western Africa,AFRO,Nigeria,34,NI,NG,NGA,Taraba,3809,Gashaka,37067,0,ADM2,Gashaka,37067,NGA0380937067,2023,Moderate prevalence (10%-49%),Total,32590,11508,2347,20.39,1,0,5,1,7.2,1,0,5,4,PZQ,9
219204,Africa,Western Africa,AFRO,Nigeria,34,NI,NG,NGA,Taraba,3809,Gashaka,37067,0,ADM2,Gashaka,37067,NGA0380937067,2024,Moderate prevalence (10%-49%),Total,12650,2575,2556,99.26,1,1,6,2,20.21,1,0,6,4,PZQ,9
219212,Africa,Western Africa,AFRO,Nigeria,34,NI,NG,NGA,Taraba,3809,Gassol,37068,0,ADM2,Gassol,37068,NGA0380937068,2020,Moderate prevalence (10%-49%),Adults,35897,35897,35897,100,1,1,3,2,100,1,1,3,2,PZQ,9
219213,Africa,Western Africa,AFRO,Nigeria,34,NI,NG,NGA,Taraba,3809,Gassol,37068,0,ADM2,Gassol,37068,NGA0380937068,2021,Moderate prevalence (10%-49%),Adults,36827,0,0,0,0,0,3,2,0,0,0,3,2,Not delivered,9
219214,Africa,Western Africa,AFRO,Nigeria,34,NI,NG,NGA,Taraba,3809,Gassol,37068,0,ADM2,Gassol,37068,NGA0380937068,2022,Moderate prevalence (10%-49%),Adults,37786,0,0,0,0,0,3,2,0,0,0,3,2,Not delivered,9
219215,Africa,Western Africa,AFRO,Nigeria,34,NI,NG,NGA,Taraba,3809,Gassol,37068,0,ADM2,Gassol,37068,NGA0380937068,2023,Moderate prevalence (10%-49%),Adults,38731,0,0,0,0,0,3,2,0,0,0,3,2,PZQ,9
219216,Africa,Western Africa,AFRO,Nigeria,34,NI,NG,NGA,Taraba,3809,Gassol,37068,0,ADM2,Gassol,37068,NGA0380937068,2024,Moderate prevalence (10%-49%),Adults,39697,0,0,0,0,0,3,2,0,0,0,3,2,PZQ,9
219224,Africa,Western Africa,AFRO,Nigeria,34,NI,NG,NGA,Taraba,3809,Gassol,37068,0,ADM2,Gassol,37068,NGA0380937068,2020,Moderate prevalence (10%-49%),PreSAC,0,0,0,0,0,0,0,0,0,0,0,0,0,PZQ,9
219225,Africa,Western Africa,AFRO,Nigeria,34,NI,NG,NGA,Taraba,3809,Gassol,37068,0,ADM2,Gassol,37068,NGA0380937068,2021,Moderate prevalence (10%-49%),PreSAC,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,9
219226,Africa,Western Africa,AFRO,Nigeria,34,NI,NG,NGA,Taraba,3809,Gassol,37068,0,ADM2,Gassol,37068,NGA0380937068,2022,Moderate prevalence (10%-49%),PreSAC,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,9
219227,Africa,Western Africa,AFRO,Nigeria,34,NI,NG,NGA,Taraba,3809,Gassol,37068,0,ADM2,Gassol,37068,NGA0380937068,2023,Moderate prevalence (10%-49%),PreSAC,0,0,0,0,0,0,0,0,0,0,0,0,0,PZQ,9
219228,Africa,Western Africa,AFRO,Nigeria,34,NI,NG,NGA,Taraba,3809,Gassol,37068,0,ADM2,Gassol,37068,NGA0380937068,2024,Moderate prevalence (10%-49%),PreSAC,45995,0,0,0,0,0,0,0,0,0,0,0,0,PZQ,9
219236,Africa,Western Africa,AFRO,Nigeria,34,NI,NG,NGA,Taraba,3809,Gassol,37068,0,ADM2,Gassol,37068,NGA0380937068,2020,Moderate prevalence (10%-49%),SAC,48323,48323,48323,100,1,1,5,1,100,1,1,5,3,PZQ,9
219237,Africa,Western Africa,AFRO,Nigeria,34,NI,NG,NGA,Taraba,3809,Gassol,37068,0,ADM2,Gassol,37068,NGA0380937068,2021,Moderate prevalence (10%-49%),SAC,49574,0,0,0,0,0,5,1,0,0,0,5,3,Not delivered,9
219238,Africa,Western Africa,AFRO,Nigeria,34,NI,NG,NGA,Taraba,3809,Gassol,37068,0,ADM2,Gassol,37068,NGA0380937068,2022,Moderate prevalence (10%-49%),SAC,50866,0,0,0,0,0,5,1,0,0,0,5,3,Not delivered,9
219239,Africa,Western Africa,AFRO,Nigeria,34,NI,NG,NGA,Taraba,3809,Gassol,37068,0,ADM2,Gassol,37068,NGA0380937068,2023,Moderate prevalence (10%-49%),SAC,52138,80388,52138,64.86,1,0,6,1,100,1,1,6,4,PZQ,9
219240,Africa,Western Africa,AFRO,Nigeria,34,NI,NG,NGA,Taraba,3809,Gassol,37068,0,ADM2,Gassol,37068,NGA0380937068,2024,Moderate prevalence (10%-49%),SAC,53438,84568,53438,63.19,1,0,7,1,100,1,1,7,5,PZQ,9
219248,Africa,Western Africa,AFRO,Nigeria,34,NI,NG,NGA,Taraba,3809,Gassol,37068,0,ADM2,Gassol,37068,NGA0380937068,2020,Moderate prevalence (10%-49%),Total,84220,84220,84220,100,1,1,5,2,100,1,1,5,3,PZQ,9
219249,Africa,Western Africa,AFRO,Nigeria,34,NI,NG,NGA,Taraba,3809,Gassol,37068,0,ADM2,Gassol,37068,NGA0380937068,2021,Moderate prevalence (10%-49%),Total,86401,0,0,0,0,0,5,2,0,0,0,5,3,Not delivered,9
219250,Africa,Western Africa,AFRO,Nigeria,34,NI,NG,NGA,Taraba,3809,Gassol,37068,0,ADM2,Gassol,37068,NGA0380937068,2022,Moderate prevalence (10%-49%),Total,88652,0,0,0,0,0,5,2,0,0,0,5,3,Not delivered,9
219251,Africa,Western Africa,AFRO,Nigeria,34,NI,NG,NGA,Taraba,3809,Gassol,37068,0,ADM2,Gassol,37068,NGA0380937068,2023,Moderate prevalence (10%-49%),Total,90869,80388,52138,64.86,1,0,6,2,57.38,1,0,6,3,PZQ,9
219252,Africa,Western Africa,AFRO,Nigeria,34,NI,NG,NGA,Taraba,3809,Gassol,37068,0,ADM2,Gassol,37068,NGA0380937068,2024,Moderate prevalence (10%-49%),Total,93136,84568,53438,63.19,1,0,7,2,57.38,1,0,7,3,PZQ,9
219260,Africa,Western Africa,AFRO,Nigeria,34,NI,NG,NGA,Taraba,3809,Ibi,37069,0,ADM2,Ibi,37069,NGA0380937069,2020,Low prevalence (less than 10%),Adults,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,10
219261,Africa,Western Africa,AFRO,Nigeria,34,NI,NG,NGA,Taraba,3809,Ibi,37069,0,ADM2,Ibi,37069,NGA0380937069,2021,Low prevalence (less than 10%),Adults,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,10
219262,Africa,Western Africa,AFRO,Nigeria,34,NI,NG,NGA,Taraba,3809,Ibi,37069,0,ADM2,Ibi,37069,NGA0380937069,2022,Low prevalence (less than 10%),Adults,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,10
219263,Africa,Western Africa,AFRO,Nigeria,34,NI,NG,NGA,Taraba,3809,Ibi,37069,0,ADM2,Ibi,37069,NGA0380937069,2023,Low prevalence (less than 10%),Adults,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,10
219264,Africa,Western Africa,AFRO,Nigeria,34,NI,NG,NGA,Taraba,3809,Ibi,37069,0,ADM2,Ibi,37069,NGA0380937069,2024,Low prevalence (less than 10%),Adults,0,0,0,0,0,0,0,0,0,0,0,0,0,Not delivered,10
